70,female,U81871d2aa3a80ab44110271b3fe58509
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U3546d8ffef14c24459d7a2078811fe78
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U1df7b9de297aad87ad8a7bb3209a7039
10,male,U04c3c675c9e56da782a56e300157aa20
10,male,U3546d8ffef14c24459d7a2078811fe78
10,male,Ue8aa445bf87f4540f52024a4180e7d1a
10,male,Ue8aa445bf87f4540f52024a4180e7d1a
10,male,Ue8aa445bf87f4540f52024a4180e7d1a
10,male,U754719c967affd0b686d697632c88105
10,male,Ua7ab2c20678445d21f251f19ce625400
10,male,U7ce7b8b073b61a79716f07a09afe03d8
10,male,Ua7ab2c20678445d21f251f19ce625400
10,male,U24a6c307debfbd61446491666fa22f92
10,male,Ued8b930eb6ff35a59d27f0297fa81232
10,male,Ue76866fc8639efebf55cbebe23aa4f35
10,male,U24a6c307debfbd61446491666fa22f92
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,Ua7ab2c20678445d21f251f19ce625400
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,Ue375c4d917dcc3289b8eb97d3a1f4c6b
10,male,Ua7ab2c20678445d21f251f19ce625400
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U044b3b48c94435bc4b1c3585a7faf32e
70,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U5a9104065a001549bfbaefd1269f6da7
10,male,U5a9104065a001549bfbaefd1269f6da7
10,male,Uc516416932d3276cabbb06d6c59b26ae
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,U21168e2db4f757ea059aa2e889fbf12f
10,male,U21168e2db4f757ea059aa2e889fbf12f
10,male,Ua7f1d6ce4fb2676602d97c1da6e54d19
10,male,U238ecadb5c6813f7dd43e2d9dc610441
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,Ua7f1d6ce4fb2676602d97c1da6e54d19
10,male,Ua7f1d6ce4fb2676602d97c1da6e54d19
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,female,U54e424262d33fdb1641848ce9b692fa8
10,male,U0336d9e2fe906b5c58ed4dea6ce9cb33
10,male,U044b3b48c94435bc4b1c3585a7faf32e
10,male,Ua62ac21914381fbed2e016dd1d5d148f
10,male,Uae84ce741ab1533f93e2f6d843e35a3b
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,female,U91c1f592fc84fa30fb4f215f3cbe261e
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,female,U91c1f592fc84fa30fb4f215f3cbe261e
10,male,U19b2616f29aeb147e9653bbcb239a70b
10,male,U474aaec0b58f06a1d587c1a4fdd37a2f
10,male,U886c2535e1cdb98daed257ab3c37d8c8
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U15d5c586ae4db86a623a80c0d73bb41d
10,male,U6b7a70546d755e2d9ff5d97fd368a9b2
